1470903001444;tilting;100
1470903021576;still;90
1470903061864;still;100
1470903082297;still;92
1470903141260;still;85
1470903161409;still;100
1470903201764;still;100
1470903241742;still;100
1470903261889;still;100
1470903282008;still;100
1470903302299;still;100
1470903322550;still;100
1470903342685;still;100
1470903362934;still;100
1470903383324;still;100
1470903424393;still;100
1470903445291;still;100
1470903465494;still;100
1470903507322;still;100
1470904186011;still;100
1470904927905;still;100
1470904935354;tilting;100
1470904983282;tilting;100
1470905589839;tilting;100
1470905762491;tilting;100
1470905782644;still;100
1470905802403;still;85
1470905863308;still;85
1470905883371;still;100
1470905904289;still;100
1470905944573;still;100
1470905964828;still;100
1470905985428;still;100
1470906007768;still;100
1470906028295;still;100
1470906048438;still;100
1470906068572;still;100
1470906088813;still;100
1470906109302;still;100
1470906129440;still;100
1470906145375;still;100
1470906165566;still;100
1470906185801;still;100
1470906206005;still;100
1470906246466;still;100
1470906267321;still;100
1470906761177;tilting;100
1470906794941;tilting;100
1470906855432;still;100
1470906875706;still;100
1470906917322;still;100
1470906937516;still;100
1470906957756;still;100
1470906977997;still;100
1470906998343;still;100
1470907077872;still;85
1470907138438;still;92
1470907199440;still;85
1470907260374;still;100
1470907280531;still;85
1470907301285;still;92
1470907341589;still;85
1470907382347;still;100
1470907422637;still;100
1470907614569;still;100
1470907635256;still;100
1470907655452;still;100
1470907674674;still;100
1470907735345;still;92
1470907755422;still;100
1470907775599;still;100
1470907795751;still;100
1470907815983;still;100
1470907857458;tilting;100
1470907877519;walking;46
1470907897798;tilting;100
1470907916786;still;80
1470907959267;still;100
1470907980337;still;100
1470908021264;still;85
1470908200537;still;100
1470908281311;still;100
1470908301438;still;100
1470908321663;still;100
1470908362086;still;100
1470908382276;still;100
1470908402528;still;100
1470908422650;still;85
1470908461341;still;92
1470908501629;still;100
1470908522343;still;92
1470908562595;still;92
1470908602827;still;92
1470908623034;still;100
1470908683506;still;92
1470908723928;still;100
1470908744105;still;100
1470908783497;still;100
1470908803542;still;100
1470908843718;still;100
1470908871235;still;85
1470908891539;still;100
1470908953218;still;100
1470909004001;still;100
1470909024136;still;100
1470909044280;still;100
1470909064426;still;100
1470909084555;still;100
1470909156019;still;100
1470909176233;still;100
1470909196401;still;100
1470909216358;still;100
1470909298159;tilting;100
1470909399542;still;100
1470909460123;walking;50
1470909480467;tilting;100
1470909518752;still;100
1470909539305;still;100
1470909559429;still;100
1470909579570;still;100
1470909605461;tilting;100
1470909631544;tilting;100
1470909653356;still;100
1470909668120;still;81
1470909688308;tilting;100
1470909728724;tilting;100
1470909748854;still;90
1470909771231;still;100
1470909771277;tilting;100
1470909797215;still;100
1470909817382;still;100
1470909851898;tilting;100
1470909911699;still;100
1470909931868;still;100
1470909951401;still;100
1470909971575;still;100
1470909991728;still;100
1470910011946;still;100
1470910032140;still;100
1470910052380;still;100
1470910072439;still;100
1470910092594;still;100
1470910112736;still;100
1470910134367;still;100
1470910155340;still;100
1470910175517;still;100
1470910195805;still;100
1470910216041;still;100
1470910236335;still;100
1470910257294;still;100
1470910277414;still;100
1470910297499;still;100
1470910317715;still;100
1470910337965;still;100
1470910358143;still;100
1470910862350;still;100
1470910862475;still;100
1470910982376;still;100
1470910982483;still;100
1470911106001;still;100
1470911162445;still;100
1470911406108;still;100
1470911462473;still;100
1470911706081;still;100
1470911815055;tilting;100
1470911912950;tilting;100
1470912014224;tilting;100
1470912111732;tilting;100
1470912131879;still;100
1470912152420;still;100
1470912172553;still;100
1470912192642;still;100
1470912213495;still;100
1470912233580;still;100
1470912253779;still;100
1470912273927;still;100
1470912294412;still;100
1470912314556;still;100
1470912334769;still;100
1470912354937;still;100
1470912375091;still;100
1470912395189;still;100
1470912415488;still;100
1470912436423;still;100
1470912476766;still;85
1470912497357;still;100
1470912517510;still;92
1470912534711;still;85
1470912555706;still;100
1470912629318;still;100
1470913198141;tilting;100
1470913238303;walking;85
1470913258549;walking;100
1470913300484;tilting;100
1470913321372;still;95
1470913341657;still;100
1470913361923;still;100
1470913377607;still;100
1470913397686;still;100
1470913418348;still;100
1470913458689;still;100
1470913478909;still;100
1470913499298;still;100
1470913539719;still;100
1470913559852;still;92
1470913580301;still;100
1470913600420;still;85
1470913620534;still;100
1470913664468;still;100
1470913704735;still;100
1470913724919;still;100
1470913745357;still;100
1470913814216;tilting;100
1470913814597;tilting;100
1470913855352;still;100
1470913875469;still;100
1470913903349;still;100
1470913923464;still;100
1470913943672;still;100
1470913963714;still;100
1470913984338;still;100
1470914004476;still;100
1470914025328;still;85
1470914045482;still;100
1470914065632;still;100
1470914086323;still;100
1470914126734;still;100
1470914146860;still;100
1470914166907;still;100
1470914195461;still;100
1470914215688;still;100
1470914235902;still;100
1470914296500;still;100
1470914391366;tilting;100
1470914411679;tilting;100
1470914432352;still;85
1470914453452;still;100
1470914483500;still;100
1470914503667;still;100
1470914544054;still;100
1470914564341;still;100
1470914614468;tilting;100
1470914675541;tilting;100
1470914695769;still;87
1470914716326;still;100
1470914736496;still;100
1470914756743;still;100
1470914776954;still;85
1470914797371;still;100
1470914818388;still;100
1470914838541;still;100
1470914858733;still;100
1470914878918;still;100
1470914899365;still;100
1470914938707;still;100
1470914958913;still;85
1470914999352;still;100
1470915019518;still;100
1470915039583;still;100
1470915059680;still;100
1470915079919;still;100
1470915100335;still;100
1470915120431;still;100
1470915140599;still;100
1470915160846;still;85
1470915181418;still;100
1470915291433;tilting;100
1470915311540;tilting;100
1470915318726;tilting;100
1470915359433;tilting;100
1470915387529;still;100
1470915407656;still;100
1470915427816;still;92
1470915473545;still;100
1470915512910;tilting;100
1470915562956;still;100
1470915583337;still;100
1470915604353;still;100
1470915624610;still;100
1470915644739;still;100
1470915666422;still;100
1470915686666;still;100
1470915706861;still;100
1470915727445;still;100
1470915747563;still;100
1470915767757;still;100
1470915787987;still;100
1470915808477;still;100
1470915828707;still;100
1470915848850;still;100
1470915869378;still;100
1470915891536;still;100
1470915911617;still;100
1470915931834;still;100
1470915952345;still;100
1470915967517;still;100
1470915987710;still;100
1470916007933;still;100
1470916028379;still;100
1470916048553;still;100
1470916088846;still;100
1470916173473;still;100
1470916664159;tilting;100
1470916732397;walking;52
1470916732467;tilting;100
1470916785491;still;100
1470916805700;still;100
1470916826404;still;100
1470916846602;still;100
1470916866778;still;100
1470916887510;tilting;100
1470916927923;walking;60
1470916941101;walking;46
1470916961397;walking;85
1470916982406;walking;85
1470917022684;walking;92
1470917035585;tilting;100
1470917065030;walking;90
1470917065078;tilting;100
1470917085107;walking;52
1470917105246;walking;100
1470917126581;walking;100
1470917126612;tilting;100
1470917146955;walking;92
1470917167070;walking;58
1470917167177;tilting;100
1470917186062;in_vehicle;74
1470917206166;in_vehicle;77
1470917247735;tilting;100
1470917288485;tilting;100
1470917309416;in_vehicle;95
1470917331565;in_vehicle;77
1470917373876;tilting;100
1470917394402;in_vehicle;80
1470917394492;tilting;100
1470917414630;tilting;100
1470917438914;tilting;100
1470917479141;in_vehicle;85
1470917559842;in_vehicle;100
1470917622631;in_vehicle;100
1470917642885;in_vehicle;77
1470917643958;tilting;100
1470917664405;tilting;100
1470917673425;in_vehicle;75
1470917676232;tilting;100
1470917696544;still;100
1470917718553;in_vehicle;92
1470917758964;in_vehicle;100
1470917779180;in_vehicle;77
1470917839779;in_vehicle;92
1470917859901;in_vehicle;92
1470917880119;in_vehicle;100
1470917900254;in_vehicle;77
1470917950462;tilting;100
1470917950525;tilting;100
1470917950670;tilting;100
1470917980337;in_vehicle;83
1470917980452;tilting;100
1470917985489;in_vehicle;77
1470918119684;in_vehicle;100
1470918123969;tilting;100
1470918124054;in_vehicle;79
1470918144360;in_vehicle;92
1470918144433;tilting;100
1470918149541;in_vehicle;97
1470918168593;tilting;100
1470918180525;tilting;100
1470918200958;walking;64
1470918201044;tilting;100
1470918242619;walking;92
1470918262810;walking;71
1470918266184;walking;85
1470918286510;walking;92
1470918286590;tilting;100
1470918301949;walking;90
1470918322132;walking;69
1470918342249;walking;92
1470918362504;walking;92
1470918402896;walking;60
1470918423510;walking;46
1470918664864;tilting;100
1470918705239;tilting;100
1470918725920;walking;85
1470918746096;walking;69
1470918785884;still;100
1470918867364;still;100
1470918887535;still;100
1470918948649;still;100
1470919028536;walking;90
1470919046592;walking;46
1470919046649;tilting;100
1470919069114;tilting;100
1470919109228;walking;92
1470919129357;walking;92
1470919271526;in_vehicle;77
1470919331552;in_vehicle;100
1470919351870;tilting;100
1470919371963;still;100
1470919409984;still;100
1470919492133;tilting;100
1470919518771;tilting;100
1470919560154;tilting;100
1470919560372;tilting;100
1470919565474;tilting;100
1470919611493;still;100
1470919631671;still;100
1470919651121;still;100
1470919671312;still;100
1470919691446;still;100
1470919698218;tilting;100
1470919719399;tilting;100
1470919860505;in_vehicle;100
1470919882052;tilting;100
1470919911581;tilting;100
1470919941035;tilting;100
1470920093877;in_vehicle;85
1470920114039;in_vehicle;100
1470920153706;in_vehicle;85
1470920179071;tilting;100
1470920212052;tilting;100
1470920250515;tilting;100
1470920255668;in_vehicle;85
1470920274830;in_vehicle;92
1470920315658;walking;50
1470920336429;walking;100
1470920356576;walking;92
1470920376790;walking;100
1470920395912;walking;92
1470920416430;walking;100
1470920436588;walking;100
1470920457440;walking;92
1470920477576;walking;100
1470920497845;walking;92
1470920515281;walking;46
1470920515378;tilting;100
1470920535434;walking;69
1470920535510;tilting;100
1470920555526;walking;79
1470920555588;tilting;100
1470920575646;walking;97
1470920595934;walking;100
1470920599879;walking;62
1470920621383;walking;54
1470920636930;walking;100
1470920636978;tilting;100
1470920657126;walking;97
1470920657179;tilting;100
1470920662505;walking;92
1470920682736;walking;100
1470920702885;walking;100
1470920723027;walking;85
1470920743164;walking;85
1470920758141;walking;77
1470920799442;walking;77
1470920879495;still;85
1470920940614;still;85
1470920960820;still;85
1470920976435;tilting;100
1470921000649;tilting;100
1470921036158;tilting;100
1470921056342;tilting;100
1470921096839;walking;62
1470921096935;tilting;100
1470921122896;tilting;100
1470921220251;walking;55
1470921241291;walking;48
1470921262321;walking;69
1470921283351;walking;62
1470921304399;walking;92
1470921325431;walking;100
1470921346813;walking;77
1470921367833;walking;85
1470921409908;walking;54
1470921430988;walking;62
1470921451920;walking;62
1470921473006;walking;46
1470921493995;walking;46
1470921505025;walking;46
1470921526112;walking;92
1470921547086;walking;46
1470921567175;walking;100
1470921589684;walking;71
1470921656466;walking;85
1470921677423;walking;62
1470921785149;tilting;100
1470921807009;tilting;100
1470922516375;tilting;100
1470922535247;tilting;100
1470922558339;still;100
1470922578655;still;100
1470922599397;still;100
1470922620474;still;100
1470922640599;still;100
1470922660816;still;100
1470922681500;still;100
1470922701812;still;100
1470922722210;still;100
1470922742439;still;100
1470922762585;still;100
1470922782750;still;100
1470922802896;still;100
1470922823145;still;100
1470922843366;still;100
1470922867402;still;100
1470922887600;still;100
1470922907770;still;100
1470922948419;still;100
1470922968587;still;100
1470922988680;still;100
1470923008897;still;100
1470923029478;still;100
1470923049678;still;100
1470923117254;tilting;100
1470923150112;tilting;100
1470923174602;still;100
1470923188628;still;100
1470923208778;still;100
1470923249132;still;100
1470923269293;still;100
1470923291632;still;100
1470923309705;still;100
1470923329817;still;100
1470923349954;still;100
1470923370163;still;100
1470923445482;tilting;100
1470923514756;still;92
1470923547929;tilting;100
1470923608088;tilting;100
1470923651593;still;100
1470923782639;tilting;100
1470923845687;walking;64
1470923862316;walking;85
1470924003097;in_vehicle;100
1470924045170;walking;56
1470924066227;walking;77
1470924087312;walking;100
1470924117380;tilting;100
1470924157443;still;92
1470924285163;tilting;100
1470924314299;tilting;100
1470924335217;in_vehicle;74
1470924348359;in_vehicle;92
1470924492942;walking;52
1470924589559;tilting;100
1470924974272;tilting;100
1470924994270;tilting;100
1470925054925;in_vehicle;85
1470925118718;in_vehicle;77
1470925160765;in_vehicle;77
1470925181815;in_vehicle;85
1470925233160;walking;47
1470925267862;in_vehicle;77
1470925293382;tilting;100
1470925326179;tilting;100
1470925375930;walking;61
1470925390912;walking;100
1470925411761;walking;46
1470925495931;walking;69
1470925656688;walking;60
1470925674465;walking;77
1470925695495;walking;50
1470925821620;in_vehicle;77
1470926003317;walking;51
1470926015038;walking;100
1470926031051;walking;92
1470926052073;walking;69
1470926136318;in_vehicle;100
1470926376355;tilting;100
1470926451609;in_vehicle;85
1470926565156;tilting;100
1470926640900;in_vehicle;85
1470926839226;in_vehicle;72
1470926894066;in_vehicle;100
1470926908721;tilting;100
1470926914266;tilting;100
1470926945736;tilting;100
1470926954138;tilting;100
1470927060165;in_vehicle;77
1470927123231;tilting;100
1470927224314;walking;74
1470927278558;in_vehicle;75
1470927350670;walking;74
1470927361414;walking;61
1470927382411;walking;46
1470927403472;walking;100
1470927445529;walking;54
1470927769466;tilting;100
1470927791315;tilting;100
1470927871678;in_vehicle;77
1470928095043;in_vehicle;85
1470928160240;tilting;100
1470928293877;tilting;100
1470928314866;tilting;100
1470928414935;walking;92
1470928478972;tilting;100
1470928521564;tilting;100
1470928568349;walking;69
1470928568418;tilting;100
1470928618825;tilting;100
1470928864665;tilting;100
1470928884800;tilting;100
1470928944907;walking;45
1470928944993;tilting;100
1470928965437;walking;69
1470928987494;walking;49
1470929007680;walking;54
1470929027889;walking;77
1470929027940;tilting;100
1470929052975;tilting;100
1470929139241;tilting;100
1470929189925;walking;62
1470929210012;walking;100
1470929230209;walking;100
1470929260447;walking;100
1470929280643;walking;100
1470929300719;walking;85
1470929320950;walking;77
1470929335070;walking;75
1470929335158;tilting;100
1470929381443;walking;74
1470929397525;walking;77
1470929417592;walking;69
1470929435809;walking;54
1470929455984;walking;46
1470929476200;walking;52
1470929476424;tilting;100
1470929496569;walking;48
1470929496679;tilting;100
1470929512103;walking;80
1470929532196;walking;62
1470929552439;walking;62
1470929572585;walking;92
1470929592742;walking;85
1470929612929;walking;85
1470929630319;walking;54
1470929640648;walking;48
1470929640709;tilting;100
1470929720222;tilting;100
1470929727045;tilting;100
1470929756744;walking;67
1470929756870;tilting;100
1470929776984;walking;67
1470929878542;walking;79
1470929899456;walking;100
1470929919612;walking;54
1470929939695;walking;100
1470929959905;walking;45
1470930087392;in_vehicle;100
1470930129535;walking;54
1470930149672;walking;85
1470930270799;still;85
1470930311108;still;85
1470930392451;walking;59
1470930412617;walking;77
1470930432760;walking;77
1470930453463;walking;77
1470930473512;walking;85
1470930492881;walking;69
1470930513507;walking;77
1470930534475;walking;100
1470930554596;walking;77
1470930595254;walking;92
1470930595550;walking;69
1470930753888;walking;54
1470930753975;tilting;100
1470930774080;tilting;100
1470930794108;in_vehicle;74
1470930834276;in_vehicle;92
1470930876662;in_vehicle;92
1470930959549;tilting;100
1470930977726;tilting;100
1470931131809;tilting;100
1470931151976;still;100
1470931172165;still;100
1470931192486;still;100
1470931219856;still;100
1470931239979;still;100
1470931260168;still;100
1470931280380;still;100
1470931300564;still;100
1470931320722;still;100
1470931340866;still;100
1470931361096;still;100
1470931381308;still;100
1470931401508;still;100
1470931421760;still;100
1470931442010;still;100
1470931461982;still;100
1470931482224;still;100
1470931502397;still;100
1470931522592;still;100
1470931542696;still;100
1470931564635;still;100
1470931584828;still;100
1470931605030;still;100
1470931627134;still;100
1470931647294;still;100
1470932078430;still;100
1470932087420;still;100
1470932225782;tilting;100
1470932404562;tilting;100
1470932424669;tilting;100
1470932464908;tilting;100
1470932536847;tilting;100
1470932542849;tilting;100
1470932635850;tilting;100
1470932664841;tilting;100
1470932681848;tilting;100
1470932692850;tilting;100
1470932696841;tilting;100
1470932717042;tilting;100
1470932739834;tilting;100
1470932739949;tilting;100
1470932826844;tilting;100
1470932827011;tilting;100
1470932840858;tilting;100
1470932840974;tilting;100
1470932860060;tilting;100
1470932868806;tilting;100
1470932873959;in_vehicle;92
1470932902149;in_vehicle;77
1470932927522;tilting;100
1470932927696;tilting;100
1470932937532;tilting;100
1470932937664;tilting;100
1470932949546;tilting;100
1470932958537;tilting;100
1470932958670;tilting;100
1470932984518;tilting;100
1470933033782;tilting;100
1470933106558;tilting;100
1470933122913;tilting;100
1470933172900;tilting;100
1470933211447;tilting;100
1470933251862;tilting;100
1470933314551;tilting;100
1470933319801;tilting;100
1470933324926;tilting;100
1470933363211;tilting;100
1470933368400;tilting;100
1470933399743;tilting;100
1470933404788;tilting;100
1470933427374;tilting;100
1470933438496;tilting;100
1470933445490;tilting;100
1470933554261;tilting;100
1470933554407;tilting;100
1470933581301;tilting;100
1470933689779;tilting;100
1470933739789;tilting;100
1470933745160;tilting;100
1470933760256;tilting;100
1470933786791;tilting;100
1470933795254;tilting;100
1470933820979;tilting;100
1470933840588;tilting;100
1470933872760;tilting;100
1470933885600;tilting;100
1470933934523;still;85
1470933954825;still;100
1470933975050;still;100
1470933995209;still;100
1470934018383;still;100
1470934038569;still;100
1470934058757;still;100
1470934078878;still;100
1470934099086;still;100
1470934119258;still;100
1470934139434;still;100
1470934159692;still;100
1470934179862;still;100
1470934200043;still;100
1470934220239;still;100
1470934240434;still;100
1470934269309;still;100
1470934289458;still;100
1470934309628;still;100
1470934331526;still;100
1470934351717;still;100
1470934371840;still;100
1470934392018;still;100
1470934412159;still;100
1470934432320;still;100
1470934770819;still;100
1470936119972;still;100
1470936126776;still;100
1470936160709;still;100
1470936190828;still;100
1470936383234;still;100
1470936490930;still;100
1470936791000;still;100
1470936832715;still;100
1470938471301;still;100
1470939080104;still;100
1470939488933;still;100
1470939509078;still;100
1470939529230;still;100
1470939549479;still;100
1470939580274;still;100
1470939602026;still;100
1470939622121;still;100
1470939642327;still;100
1470939664008;still;100
1470939684266;still;100
1470939714485;still;100
1470939735167;still;100
1470939755771;still;100
1470939775954;still;100
1470939796135;still;100
1470939816347;still;100
1470939835531;still;100
1470939855695;still;100
1470939875915;still;100
1470939896055;still;100
1470939916228;still;100
1470939936454;still;100
1470939956527;still;100
1470939976770;still;100
1470940091342;still;100
1470940413469;still;100
1470941373996;still;100
1470941674152;still;100
1470941974201;still;100
1470943511544;still;100
1470943811541;still;100
1470944111537;still;100
1470945054950;still;100
1470945355768;still;100
1470946893729;still;100
1470947531301;still;100
1470949072909;still;100
1470949374272;still;100
1470950574627;still;100
1470951174930;still;100
1470951491811;still;100
1470952414990;still;100
1470953016096;still;100
1470954251955;still;100
1470955152279;still;100
1470955473866;still;100
1470955812340;still;100
1470956412702;still;100
1470956712926;still;100
1470957019262;still;100
1470957654899;still;100
1470959155098;still;100
1470959455127;still;100
1470959755821;still;100
1470960058489;still;100
1470960679433;still;100
1470960979328;still;100
1470963720831;still;100
1470964039428;still;100
1470965574953;still;100
1470967129406;still;100
1470967429060;still;100
1470967730438;still;100
1470968374171;still;100
1470968675117;still;100
1470968975093;still;100
1470969275083;still;100
1470969575402;still;100
1470970519252;still;100
1470971155074;still;100
1470973572750;still;100
1470975466329;still;100
1470975650844;still;100
1470975725651;in_vehicle;100
1470975805140;still;100
1470975826042;still;100
1470975846723;still;100
1470975867703;still;100
1470975887812;still;100
1470975908022;still;100
1470975926752;still;100
1470975947340;still;100
1470975967725;still;100
1470975987901;still;100
1470976008120;still;100
1470976028405;still;100
1470976047803;still;100
1470976070407;still;100
1470976090526;still;100
1470976110751;still;100
1470976130847;still;100
1470976153229;still;100
1470976182731;tilting;100
1470976203932;tilting;100
1470976223987;still;100
1470976244121;still;100
1470976264306;still;100
1470976284416;still;100
1470976303745;still;100
1470976310973;still;100
1470976365866;still;100
1470976369930;still;100
1470976391477;tilting;100
1470976440766;tilting;100
1470976465938;still;100
1470976486087;still;100
1470976506208;still;100
1470976526373;still;100
1470976546923;still;100
1470976567120;still;100
1470976587207;still;100
1470976607397;still;100
1470976627770;still;100
1470976631577;tilting;100
1470976631661;still;87
1470976636828;still;100
1470976642642;still;100
1470976647831;still;100
1470976653000;still;100
1470976658672;still;100
1470976663775;still;100
1470976668916;still;100
1470976673766;still;100
1470976677612;still;100
1470976682823;still;100
1470976688765;still;100
1470976693890;still;100
1470976697727;still;100
1470976702234;still;100
1470976707716;still;100
1470976712870;still;100
1470976718034;still;100
1470976738154;still;100
1470976758666;still;100
1470976778906;still;100
1470976794821;still;100
1470976814983;still;100
1470976835791;still;100
1470976856024;still;100
1470976876250;still;100
1470976896723;still;92
1470976916690;still;100
1470976936882;still;100
1470976957681;still;100
1470976991582;still;100
1470976991893;still;100
1470977023094;tilting;100
1470977050485;still;100
1470977053813;still;100
1470977058974;still;100
1470977064085;still;100
1470977069213;still;100
1470977074327;still;100
1470977079443;still;100
1470977084677;still;100
1470977089855;still;100
1470977095053;still;100
1470977100267;still;100
1470977105429;still;100
1470977110682;still;100
1470977115834;still;100
1470977122775;tilting;100
1470977122856;still;100
1470977128766;still;100
1470977133610;still;100
1470977139789;still;100
1470977143882;still;100
1470977147986;still;100
1470977151777;still;100
1470977155863;still;100
1470977160013;still;100
1470977163911;still;100
1470977168004;still;100
1470977172129;still;100
1470977175935;still;100
1470977179996;still;100
1470977184120;still;100
1470977187904;still;100
1470977192045;still;100
1470977195922;still;100
1470977199987;still;100
1470977203915;still;100
1470977208016;still;100
1470977212138;still;100
1470977215911;still;100
1470977220012;still;100
1470977223952;still;100
1470977244049;still;100
1470977265765;still;100
1470977311533;still;100
1470977330513;still;100
1470977336700;tilting;100
1470977336823;tilting;100
1470977357186;tilting;100
1470977399742;tilting;100
1470977453830;still;92
1470977470828;tilting;100
1470977471085;tilting;100
1470977608791;still;100
1470977811229;still;85
1470977831697;still;100
1470977892812;tilting;100
1470977912096;walking;46
1470977932295;walking;45
1470978156888;still;100
1470978177127;still;92
1470978197717;still;100
1470978217969;walking;48
1470978238016;walking;62
1470978258199;walking;85
1470978278322;walking;100
1470978298716;walking;92
1470978318786;walking;100
1470978338929;walking;100
1470978359746;walking;85
1470978379912;walking;100
1470978400175;walking;100
1470978425775;walking;100
1470978445931;walking;100
1470978466091;walking;85
1470978486182;walking;100
1470978506743;walking;100
1470978526932;walking;100
1470978549875;walking;100
1470978570122;walking;100
1470978610750;walking;100
1470978631012;walking;100
1470978651188;walking;92
1470978670954;walking;69
1470978691775;walking;77
1470978711887;walking;77
1470978812197;still;92
1470978913801;walking;50
1470978934008;walking;85
1470978937517;walking;62
1470978937590;tilting;100
1470978957616;walking;78
1470978957683;tilting;100
1470978977724;walking;87
1470978997821;walking;69
1470979017860;walking;92
1470979034778;walking;100
1470979054868;walking;69
1470979075116;walking;100
1470979094998;walking;100
1470979115122;walking;100
1470979135334;walking;100
1470979135378;tilting;100
1470979144315;walking;74
1470979144408;tilting;100
1470979155844;walking;95
1470979155925;tilting;100
1470979175995;walking;82
1470979196095;walking;100
1470979216141;walking;100
1470979236252;walking;85
1470979256359;walking;100
1470979276908;walking;100
1470979297007;walking;100
1470979317112;walking;62
1470979337169;walking;100
1470979357255;walking;100
1470979377349;walking;100
1470979397920;walking;100
1470979418024;walking;92
1470979438061;walking;62
1470979458160;walking;92
1470979478256;walking;73
1470979498334;walking;100
1470979518519;tilting;100
1470979521799;walking;57
1470979521890;tilting;100
1470979542022;tilting;100
1470979784110;in_vehicle;77
1470979888365;in_vehicle;77
1470979925359;in_vehicle;85
1470979985554;in_vehicle;100
1470980114553;in_vehicle;77
1470980134672;in_vehicle;77
1470980164886;in_vehicle;100
1470980264051;in_vehicle;97
1470980329144;tilting;100
1470980358188;tilting;100
1470980368214;tilting;100
1470980395524;in_vehicle;90
1470980395612;tilting;100
1470980400646;in_vehicle;70
1470980400701;tilting;100
1470980405741;in_vehicle;82
1470980409285;tilting;100
1470980428283;tilting;100
1470980454965;in_vehicle;85
1470980526992;in_vehicle;92
1470980608635;in_vehicle;92
1470980628767;in_vehicle;85
1470980668935;in_vehicle;100
1470980764128;in_vehicle;77
1470980802818;tilting;100
1470980813845;tilting;100
1470980815685;tilting;100
1470980844653;tilting;100
1470980893776;in_vehicle;77
1470980914013;still;82
1470980954899;in_vehicle;77
1470980975094;in_vehicle;77
1470981055924;in_vehicle;95
1470981100765;still;95
1470981120924;in_vehicle;72
1470981125645;tilting;100
1470981125762;in_vehicle;72
1470981125900;tilting;100
1470981131095;tilting;100
1470981154324;tilting;100
1470981154597;tilting;100
1470981192059;walking;46
1470981192147;tilting;100
1470981270782;walking;90
1470981270832;tilting;100
1470981290928;walking;69
1470981311120;tilting;100
1470981363910;still;85
1470981384793;still;100
1470981454773;in_vehicle;100
1470981474968;in_vehicle;77
1470981495162;in_vehicle;100
1470981506719;in_vehicle;100
1470981527017;in_vehicle;92
1470981547222;in_vehicle;77
1470981587957;in_vehicle;100
1470981608014;in_vehicle;100
1470981630723;tilting;100
1470981647727;in_vehicle;85
1470981688741;in_vehicle;100
1470981708879;in_vehicle;100
1470981729100;in_vehicle;100
1470981779721;in_vehicle;100
1470981799873;in_vehicle;100
1470981820166;in_vehicle;100
1470981841899;in_vehicle;100
1470981862089;in_vehicle;100
1470981880718;in_vehicle;100
1470981900951;in_vehicle;92
1470981921145;in_vehicle;100
1470981941274;in_vehicle;100
1470981961496;in_vehicle;100
1470981981586;in_vehicle;100
1470982001835;in_vehicle;100
1470982008925;tilting;100
1470982009034;tilting;100
1470982012760;tilting;100
1470982020297;in_vehicle;85
1470982299260;tilting;100
1470982339725;in_vehicle;92
1470982372479;in_vehicle;85
1470982374504;tilting;100
1470982404516;tilting;100
1470982434384;tilting;100
1470982439467;walking;48
1470982459612;walking;92
1470982475013;walking;92
1470982495072;walking;85
1470982515158;walking;69
1470982535669;walking;85
1470982555842;walking;54
1470982575998;walking;62
1470982597895;walking;100
1470982618005;walking;100
1470982638198;walking;100
1470982680014;walking;92
1470982840029;walking;82
1470982851772;walking;85
1470982871969;walking;100
1470982892061;walking;62
1470982912772;walking;100
1470982924619;tilting;100
1470982944680;walking;49
1470982944778;tilting;100
1470982968006;tilting;100
1470982988197;walking;85
1470983008883;tilting;100
1470983069215;still;100
1470983103109;tilting;100
1470983123215;tilting;100
1470983270734;tilting;100
1470983331495;still;100
1470983351703;still;100
1470983374838;still;100
1470983394935;still;85
1470983415190;still;100
1470983435740;still;100
1470983452613;still;100
1470983472755;still;100
1470983513811;still;100
1470983554123;still;100
1470983573766;still;100
1470983594768;still;100
1470983614971;still;100
1470983655303;still;100
1470983695012;still;100
1470983715257;still;85
1470984318115;tilting;100
1470984338214;tilting;100
1470984378386;tilting;100
1470984398506;tilting;100
1470984418850;tilting;100
1470984439674;tilting;100
1470984500012;still;85
1470984577386;tilting;100
1470984607241;tilting;100
1470984647622;walking;45
1470984708914;tilting;100
1470984721101;walking;50
1470984721218;tilting;100
1470984741411;tilting;100
1470984781780;walking;77
1470984802812;walking;69
1470984822933;walking;77
1470984842304;walking;55
1470984862935;tilting;100
1470984903189;still;100
1470984924171;still;100
1470984944340;still;100
1470984964822;still;85
1470984985826;still;100
1470985005993;still;100
1470985026778;still;100
1470985046899;still;100
1470985087290;still;85
1470985127733;still;100
1470985147966;still;100
1470985175728;still;100
1470985195947;still;100
1470985216144;still;100
1470985236224;still;100
1470985256425;still;100
1470985276573;still;100
1470985301812;still;100
1470985321971;still;100
1470985346307;tilting;100
1470985366567;tilting;100
1470985386774;still;82
1470985460664;still;100
1470985475980;still;100
1470985497585;tilting;100
1470985634349;tilting;100
1470985654585;tilting;100
1470985694934;still;100
1470985715774;still;100
1470985735752;still;100
1470985755974;still;100
1470985796306;still;100
1470985816757;still;85
1470985877140;still;92
1470985917750;still;100
1470985958007;still;100
1470986048765;still;100
1470986068886;still;100
1470986129877;still;100
1470986172502;still;100
1470987336201;tilting;100
1470987379695;tilting;100
1470987399842;still;100
1470987420866;still;100
1470987441056;still;100
1470987461245;still;100
1470987501631;still;100
1470987521737;still;100
1470987561940;still;100
1470987582052;still;100
1470987602223;still;100
1470987622480;still;100
1470987642751;still;100
1470987668787;still;100
1470987719959;tilting;100
